company_search,search_city_code,company,job_name,salary,exp,degree,city,district,boss,company_size,job_labels,job_url,spider_time
成都黑焰联动科技有限公司,101270100,黑焰联动,CG总监,11-20K,3-5年,本科,,武侯区,任女士,100-499人,"['3-5年', '本科']",https://www.zhipin.com/job_detail/b4067d364ab4410803Z52tW4FFtQ.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101270100,黑焰联动,CG技术美术（绑定师）,8-13K,1-3年,学历不限,,武侯区,唐女士,100-499人,"['1-3年', '学历不限', '游戏设计', 'ZBrush', '3D设计']",https://www.zhipin.com/job_detail/2156fb8c595e6aed1XRy0tq0EFtT.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101270100,黑焰联动,原画主美,15-30K,3-5年,本科,,武侯区,任女士,100-499人,"['3-5年', '本科', '五险', '周末双休', '有原画经验/技能']",https://www.zhipin.com/job_detail/e3a216094cbb12b703N40t-5GFtZ.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101270100,黑焰联动,校长,15-25K,3-5年,本科,,武侯区,唐女士,100-499人,"['3-5年', '本科', '培训机构', '成人/通用', '团队管理经验']",https://www.zhipin.com/job_detail/6d2961b8b98e018c03Zy29u0GFZX.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101270100,黑焰联动,儿童家庭陪伴成长师,6-10K,3-5年,本科,,龙泉驿区,唐女士,100-499人,"['3-5年', '本科', '线下教育', '住家', '陪读']",https://www.zhipin.com/job_detail/a65278d70a98230b1Hdy3965E1RY.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,场景原画师,10-15K,3-5年,本科,成都,武侯区,任女士,100-499人,"['3-5年', '本科']",https://www.zhipin.com/job_detail/54204e006157671d03Zy2Ny7FFRS.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,UE美术（不加班，周末双休）,90-100元/天,在校/应届,本科,成都,武侯区,唐女士,100-499人,"['5天/周', '6个月', '本科', 'UE4']",https://www.zhipin.com/job_detail/8664e352a6f8067d03R_39y7FlVV.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,CGI 视觉组长,10-15K,3-5年,本科,成都,武侯区,任女士,100-499人,"['3-5年', '本科']",https://www.zhipin.com/job_detail/66dcc361e285a5f203Vz2928ElBQ.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,内容运营，品牌推广,5-10K,1-3年,大专,成都,武侯区,唐女士,100-499人,"['1-3年', '大专', '内容生产运营', '图文', '视频']",https://www.zhipin.com/job_detail/f6eb966c48aa147703d809m0FlRU.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,AI实习,100-150元/天,在校/应届,本科,成都,武侯区,任女士,100-499人,"['5天/周', '1个月', '本科']",https://www.zhipin.com/job_detail/c49837e4df03d5b503J93d29ElRT.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,ue美术（影视动漫）,10-15K·13薪,3-5年,本科,成都,武侯区,唐女士,100-499人,"['3-5年', '本科', 'UE4', '美术/动画基础']",https://www.zhipin.com/job_detail/adf78cc2f62f4c021H1z2N--GFBS.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,CG总监,11-20K,3-5年,本科,成都,武侯区,任女士,100-499人,"['3-5年', '本科']",https://www.zhipin.com/job_detail/b4067d364ab4410803Z52tW4FFtQ.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,执行副总,20-25K,5-10年,本科,成都,武侯区,唐女士,100-499人,"['5-10年', '本科', '线上运营课程体系搭建']",https://www.zhipin.com/job_detail/8db25aee7599ef3b1H1909W4GFVT.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,原画主美,15-30K,3-5年,本科,成都,武侯区,任女士,100-499人,"['3-5年', '本科', '五险', '周末双休', '有原画经验/技能']",https://www.zhipin.com/job_detail/e3a216094cbb12b703N40t-5GFtZ.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,CG技术美术（绑定师）,8-13K,1-3年,学历不限,成都,武侯区,唐女士,100-499人,"['1-3年', '学历不限', '游戏设计', 'ZBrush', '3D设计']",https://www.zhipin.com/job_detail/2156fb8c595e6aed1XRy0tq0EFtT.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,儿童家庭陪伴成长师,6-10K,3-5年,本科,成都,龙泉驿区,唐女士,100-499人,"['3-5年', '本科', '线下教育', '住家', '陪读']",https://www.zhipin.com/job_detail/a65278d70a98230b1Hdy3965E1RY.html,2025/12/3 9:28
成都黑焰联动科技有限公司,101040000,黑焰联动,校长,15-25K,3-5年,本科,成都,武侯区,唐女士,100-499人,"['3-5年', '本科', '培训机构', '成人/通用', '团队管理经验']",https://www.zhipin.com/job_detail/6d2961b8b98e018c03Zy29u0GFZX.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代角色,5-10K,1-3年,大专,,武侯区,张女士,100-499人,"['1-3年', '大专', '3D角色', 'ZBrush', '游戏角色']",https://www.zhipin.com/job_detail/8906a78de3bdbcf41XZz3tm_FlZY.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代场景,6-11K,1-3年,学历不限,,武侯区,彭女士,100-499人,"['1-3年', '学历不限', '3D MAX', '美术专业', 'PS']",https://www.zhipin.com/job_detail/f11c139a0481e0ae1XV629-5FVBQ.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,3D场景次时代,5-10K,1-3年,学历不限,,武侯区,刘女士,100-499人,"['1-3年', '学历不限', '写实', 'ZBrush', '3ds MAX']",https://www.zhipin.com/job_detail/d43bcb7a06ae3d3203R-3ti7EVNY.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,游戏美术QC,4-6K,经验不限,大专,,武侯区,张女士,100-499人,"['经验不限', '大专', 'QC']",https://www.zhipin.com/job_detail/0684d53f442ad83f03V82t28EVdY.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,游戏美术QC,4-5K,经验不限,大专,,武侯区,彭女士,100-499人,"['经验不限', '大专', '周末双休', '其他', '欧美']",https://www.zhipin.com/job_detail/e12c0b5820bba15d03V_3969FlZS.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代场景实习生,1-2K,经验不限,大专,,武侯区,刘女士,100-499人,"['经验不限', '大专', '3ds MAX', '五险一金', '周末双休']",https://www.zhipin.com/job_detail/29cb05141dad0cbb03F909W7E1JW.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,U3D地编（外派）,10-15K,3-5年,大专,,武侯区,张女士,100-499人,"['3-5年', '大专']",https://www.zhipin.com/job_detail/316965056cdbe37503Z43NS_F1FR.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,地编关卡设计师,8-12K,5-10年,学历不限,,武侯区,彭女士,100-499人,"['5-10年', '学历不限', 'UE4', 'U3D', 'ZBrush']",https://www.zhipin.com/job_detail/7830a971486adbdb1nV42Nu5EVVQ.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,高级资深次世代游戏场景建模师,10-15K,3-5年,学历不限,,武侯区,刘女士,100-499人,"['3-5年', '学历不限', 'ZBrush', '3ds MAX', 'Maya']",https://www.zhipin.com/job_detail/d2db8620b6ee48ed03R52Nq1ElZY.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代场景实习生,1-2K,经验不限,大专,,武侯区,张女士,100-499人,"['经验不限', '大专', '接受无相关经验', '3D MAX', 'ZBrush']",https://www.zhipin.com/job_detail/33d60c534a0be5451XJ839u9EVpY.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,高级次世代角色,10-15K,3-5年,学历不限,,武侯区,彭女士,100-499人,"['3-5年', '学历不限', 'Substance', '游戏', '游戏动作设计']",https://www.zhipin.com/job_detail/e7938ef4167a81551nVz39-0ElJW.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代角色,5-10K,经验不限,学历不限,,武侯区,刘女士,100-499人,"['经验不限', '学历不限', '3ds MAX', '3D低模', '次世代高模']",https://www.zhipin.com/job_detail/e1a7aad4aa9c585f1H1y3ty4EVRW.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代场景,5-10K,1-3年,大专,,武侯区,张女士,100-499人,"['1-3年', '大专', '3D场景', '游戏场景', 'ZBrush']",https://www.zhipin.com/job_detail/f32aca93c873cbce1XZz39q4FVZU.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,次世代讲师,8-10K,3-5年,大专,,武侯区,彭女士,100-499人,"['3-5年', '大专']",https://www.zhipin.com/job_detail/20209722c21983881HZz2t2_FlNU.html,2025/12/3 9:28
成都灵枫科技有限公司,101270100,成都灵枫,高级次世代场景,10-15K,3-5年,大专,,武侯区,张女士,100-499人,"['3-5年', '大专', '3D场景', '游戏场景', 'ZBrush']",https://www.zhipin.com/job_detail/a4bb0ffa35598f7d1XZz3tm8E1RV.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代角色,5-10K,1-3年,大专,成都,武侯区,张女士,100-499人,"['1-3年', '大专', '3D角色', 'ZBrush', '游戏角色']",https://www.zhipin.com/job_detail/8906a78de3bdbcf41XZz3tm_FlZY.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代场景,6-11K,1-3年,学历不限,成都,武侯区,彭女士,100-499人,"['1-3年', '学历不限', '3D MAX', '美术专业', 'PS']",https://www.zhipin.com/job_detail/f11c139a0481e0ae1XV629-5FVBQ.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,3D场景次时代,5-10K,1-3年,学历不限,成都,武侯区,刘女士,100-499人,"['1-3年', '学历不限', '写实', 'ZBrush', '3ds MAX']",https://www.zhipin.com/job_detail/d43bcb7a06ae3d3203R-3ti7EVNY.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,游戏美术QC,4-6K,经验不限,大专,成都,武侯区,张女士,100-499人,"['经验不限', '大专', 'QC']",https://www.zhipin.com/job_detail/0684d53f442ad83f03V82t28EVdY.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,游戏美术QC,4-5K,经验不限,大专,成都,武侯区,彭女士,100-499人,"['经验不限', '大专', '周末双休', '其他', '欧美']",https://www.zhipin.com/job_detail/e12c0b5820bba15d03V_3969FlZS.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代场景实习生,1-2K,经验不限,大专,成都,武侯区,刘女士,100-499人,"['经验不限', '大专', '3ds MAX', '五险一金', '周末双休']",https://www.zhipin.com/job_detail/29cb05141dad0cbb03F909W7E1JW.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,U3D地编（外派）,10-15K,3-5年,大专,成都,武侯区,张女士,100-499人,"['3-5年', '大专']",https://www.zhipin.com/job_detail/316965056cdbe37503Z43NS_F1FR.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,地编关卡设计师,8-12K,5-10年,学历不限,成都,武侯区,彭女士,100-499人,"['5-10年', '学历不限', 'UE4', 'U3D', 'ZBrush']",https://www.zhipin.com/job_detail/7830a971486adbdb1nV42Nu5EVVQ.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,高级资深次世代游戏场景建模师,10-15K,3-5年,学历不限,成都,武侯区,刘女士,100-499人,"['3-5年', '学历不限', 'ZBrush', '3ds MAX', 'Maya']",https://www.zhipin.com/job_detail/d2db8620b6ee48ed03R52Nq1ElZY.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代场景实习生,1-2K,经验不限,大专,成都,武侯区,张女士,100-499人,"['经验不限', '大专', '接受无相关经验', '3D MAX', 'ZBrush']",https://www.zhipin.com/job_detail/33d60c534a0be5451XJ839u9EVpY.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,高级次世代角色,10-15K,3-5年,学历不限,成都,武侯区,彭女士,100-499人,"['3-5年', '学历不限', 'Substance', '游戏', '游戏动作设计']",https://www.zhipin.com/job_detail/e7938ef4167a81551nVz39-0ElJW.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代角色,5-10K,经验不限,学历不限,成都,武侯区,刘女士,100-499人,"['经验不限', '学历不限', '3ds MAX', '3D低模', '次世代高模']",https://www.zhipin.com/job_detail/e1a7aad4aa9c585f1H1y3ty4EVRW.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代场景,5-10K,1-3年,大专,成都,武侯区,张女士,100-499人,"['1-3年', '大专', '3D场景', '游戏场景', 'ZBrush']",https://www.zhipin.com/job_detail/f32aca93c873cbce1XZz39q4FVZU.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,次世代讲师,8-10K,3-5年,大专,成都,武侯区,彭女士,100-499人,"['3-5年', '大专']",https://www.zhipin.com/job_detail/20209722c21983881HZz2t2_FlNU.html,2025/12/3 9:28
成都灵枫科技有限公司,101040000,成都灵枫,高级次世代场景,10-15K,3-5年,大专,成都,武侯区,张女士,100-499人,"['3-5年', '大专', '3D场景', '游戏场景', 'ZBrush']",https://www.zhipin.com/job_detail/a4bb0ffa35598f7d1XZz3tm8E1RV.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,角色/场景美术实习生,4-5K,经验不限,学历不限,,郫都区,雷先生,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '1年以内原画经验', '周末双休']",https://www.zhipin.com/job_detail/57033c80995e7d4103J73dS9ElpY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,动画模型实习生,4-5K,经验不限,学历不限,,郫都区,杨女士,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '不接受居家办公', '接受实习/在校生投递']",https://www.zhipin.com/job_detail/b2cc185e565dc77703Z73Ni4ElBS.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,ai设计师,5-10K,1-3年,大专,,郫都区,竹女士,20-99人,"['1-3年', '大专', '深度学习', '大模型算法', '目标检测']",https://www.zhipin.com/job_detail/155ca92def80b63303Ny0t-0GVBT.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,三维动画实习生,4-5K,经验不限,学历不限,,郫都区,雷先生,20-99人,"['经验不限', '学历不限', 'Maya', '周末双休']",https://www.zhipin.com/job_detail/ffbd229f94b6d92803J73dS8FlpW.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,角色/场景美术实习生,4-6K,经验不限,学历不限,,郫都区,杨女士,20-99人,"['经验不限', '学历不限']",https://www.zhipin.com/job_detail/0029a6bbb745b88503Z73Ni1FlBZ.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,模型实习生,4-5K,经验不限,学历不限,,郫都区,雷先生,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '乙方公司', '周末双休']",https://www.zhipin.com/job_detail/bb3d16572bdde0f603J73dS9GVNY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,三维动画实习生,4-5K,经验不限,学历不限,,郫都区,杨女士,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '不接受居家办公', '接受实习/在校生投递']",https://www.zhipin.com/job_detail/dfa38cd021af306303Z73Ni7E1ZY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101270100,四川顽偶星工场传媒,AIGC导演,10-15K,5-10年,本科,,郫都区,雷先生,20-99人,"['5-10年', '本科', '电影', '电视剧', '深厚的美术功底']",https://www.zhipin.com/job_detail/9274ff8794d703e003N43d25FFdW.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,角色/场景美术实习生,4-5K,经验不限,学历不限,成都,郫都区,雷先生,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '1年以内原画经验', '周末双休']",https://www.zhipin.com/job_detail/57033c80995e7d4103J73dS9ElpY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,动画模型实习生,4-5K,经验不限,学历不限,成都,郫都区,杨女士,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '不接受居家办公', '接受实习/在校生投递']",https://www.zhipin.com/job_detail/b2cc185e565dc77703Z73Ni4ElBS.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,ai设计师,5-10K,1-3年,大专,成都,郫都区,竹女士,20-99人,"['1-3年', '大专', '深度学习', '大模型算法', '目标检测']",https://www.zhipin.com/job_detail/155ca92def80b63303Ny0t-0GVBT.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,三维动画实习生,4-5K,经验不限,学历不限,成都,郫都区,雷先生,20-99人,"['经验不限', '学历不限', 'Maya', '周末双休']",https://www.zhipin.com/job_detail/ffbd229f94b6d92803J73dS8FlpW.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,角色/场景美术实习生,4-6K,经验不限,学历不限,成都,郫都区,杨女士,20-99人,"['经验不限', '学历不限']",https://www.zhipin.com/job_detail/0029a6bbb745b88503Z73Ni1FlBZ.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,模型实习生,4-5K,经验不限,学历不限,成都,郫都区,雷先生,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '乙方公司', '周末双休']",https://www.zhipin.com/job_detail/bb3d16572bdde0f603J73dS9GVNY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,三维动画实习生,4-5K,经验不限,学历不限,成都,郫都区,杨女士,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '不接受居家办公', '接受实习/在校生投递']",https://www.zhipin.com/job_detail/dfa38cd021af306303Z73Ni7E1ZY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,AIGC导演,10-15K,5-10年,本科,成都,郫都区,雷先生,20-99人,"['5-10年', '本科', '电影', '电视剧', '深厚的美术功底']",https://www.zhipin.com/job_detail/9274ff8794d703e003N43d25FFdW.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,maya动画师,10-15K,1-3年,高中,,锦江区,骆女士,20-99人,"['1-3年', '高中', '3-5年动画设计经验', '广告/宣传片', '周末双休']",https://www.zhipin.com/job_detail/af73bc1a1617756a03R43ty6E1pY.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,ue地编,6-11K,1-3年,大专,,锦江区,骆女士,20-99人,"['1-3年', '大专', 'UE4开发经验', 'UE5', 'UE4']",https://www.zhipin.com/job_detail/63cd6c8f89f292571H1y0t65FlFR.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,高级ue地编组长,15-25K,5-10年,高中,,锦江区,骆女士,20-99人,"['5-10年', '高中', 'UE4', 'Maya', '美术/动画基础']",https://www.zhipin.com/job_detail/fecc75881875b4f903N929u5FlNW.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,ue特效师,10-15K,1-3年,高中,,锦江区,骆女士,20-99人,"['1-3年', '高中', 'Houdini', 'Nuke', 'Maya']",https://www.zhipin.com/job_detail/f6ec524f499e724e03R-2d-_ElBY.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,中高级影视特效师,10-15K,1-3年,大专,,锦江区,骆女士,20-99人,"['1-3年', '大专', '电影', '电视剧', 'Houdini']",https://www.zhipin.com/job_detail/01300eecf612c51e03R80ti7EVFS.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,高级ue地编,12-20K,3-5年,学历不限,,锦江区,骆女士,20-99人,"['3-5年', '学历不限', '3ds Max', 'UE4', '美术/动画基础']",https://www.zhipin.com/job_detail/685e0d862c35e1b403R-2dy0E1VZ.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,ue地编,6-11K,1-3年,大专,成都,锦江区,骆女士,20-99人,"['1-3年', '大专', 'UE4开发经验', 'UE5', 'UE4']",https://www.zhipin.com/job_detail/63cd6c8f89f292571H1y0t65FlFR.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,maya动画师,10-15K,1-3年,高中,成都,锦江区,骆女士,20-99人,"['1-3年', '高中', '3-5年动画设计经验', '广告/宣传片', '周末双休']",https://www.zhipin.com/job_detail/af73bc1a1617756a03R43ty6E1pY.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,ue特效师,10-15K,1-3年,高中,成都,锦江区,骆女士,20-99人,"['1-3年', '高中', 'Houdini', 'Nuke', 'Maya']",https://www.zhipin.com/job_detail/f6ec524f499e724e03R-2d-_ElBY.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,高级ue地编组长,15-25K,5-10年,高中,成都,锦江区,骆女士,20-99人,"['5-10年', '高中', 'UE4', 'Maya', '美术/动画基础']",https://www.zhipin.com/job_detail/fecc75881875b4f903N929u5FlNW.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,高级ue地编,12-20K,3-5年,学历不限,成都,锦江区,骆女士,20-99人,"['3-5年', '学历不限', '3ds Max', 'UE4', '美术/动画基础']",https://www.zhipin.com/job_detail/685e0d862c35e1b403R-2dy0E1VZ.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,中高级影视特效师,10-15K,1-3年,大专,成都,锦江区,骆女士,20-99人,"['1-3年', '大专', '电影', '电视剧', 'Houdini']",https://www.zhipin.com/job_detail/01300eecf612c51e03R80ti7EVFS.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101270100,艾末塔,次世代场景美术师,7-12K,3-5年,大专,,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '美术专业', '周末双休']",https://www.zhipin.com/job_detail/27ca77f21e1fce6203Nz2dS5EVJZ.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101270100,艾末塔,3D次世代建模师,7-12K,3-5年,大专,,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '周末双休', '有3D设计经验/技能']",https://www.zhipin.com/job_detail/cd1a07708d664bd503F929--GVQ~.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101040000,艾末塔,次世代场景美术师,7-12K,3-5年,大专,成都,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '美术专业', '周末双休']",https://www.zhipin.com/job_detail/27ca77f21e1fce6203Nz2dS5EVJZ.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101040000,艾末塔,3D次世代建模师,7-12K,3-5年,大专,成都,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '周末双休', '有3D设计经验/技能']",https://www.zhipin.com/job_detail/cd1a07708d664bd503F929--GVQ~.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4,8-13K,3-5年,本科,,锦江区,肖女士,20-99人,"['3-5年', '本科', '3ds Max', 'UE4', 'Maya']",https://www.zhipin.com/job_detail/76d64e9e34bd8d6603B43t24FFtW.html,2025/12/3 9:28
